BOM_ID,LOCATION_ID,PARENT_ID,ALT_GROUP,PREFERENCE,ELEM_IX,CHILD_ID,NEW_SUPPLY,GRADE,RATE,BATCH_SIZE,EFFECTIVE_START,EFFECTIVE_END,OBSOLETE
BOM_504-1354,-,504-1354,-,1,22,120-0046,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,11,100-0107,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,4,100-0033,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,2,100-0018,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,3,100-0021,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,4,100-0024,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,5,100-0025,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,6,100-0031,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,38,140-0313,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,39,140-0338,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,40,140-0384,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,41,140-0481,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,42,160-1132,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,25,120-0046,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,26,120-0047,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,27,120-0248,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,29,VirtualProduct_504-1746_B1,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,19,110-0241,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,20,110-0246,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,21,110-0248,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,22,110-0268,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,23,110-0296,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,13,110-0002,-,-,1,-,-,-,-
BOM_504-1746,-,504-1746,-,1,10,100-0061,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,20,110-0295,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,4,100-0025,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,28,140-0313,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,22,120-0046,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,8,100-0074,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,6,100-0054,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,5,100-0033,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,9,100-0086,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,30,160-1168,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,25,120-0138,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,3,100-0024,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,6,100-0061,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,4,100-0033,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,30,VirtualProduct_504-1694_D1,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,19,110-0270,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,30,160-1168,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,28,140-0313,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,17,110-0241,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,8,100-0086,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,18,110-0241,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,27,140-0113,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,29,140-0338,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,21,VirtualProduct_504-1431_A1,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,11,100-0141,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,13,VirtualProduct_504-1694_C1,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,15,110-0011,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,26,120-0143,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,28,120-0248,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,23,120-0046,-,-,1,-,-,-,-
BOM_286-0057-40,-,286-0057-40,-,1,1,280-0636,-,-,1,-,-,-,-
BOM_286-0057-20,-,286-0057-20,-,1,1,280-0636,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,1,100-0018,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,24,120-0128,-,-,1,-,-,-,-
BOM_504-1354,-,504-1354,-,1,16,110-0214,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,12,100-0142,-,-,1,-,-,-,-
BOM_504-1431,-,504-1431,-,1,26,120-0143,-,-,1,-,-,-,-
BOM_TF-FCxxx-N00@domestic_others,-,TF-FCxxx-N00@domestic_others,500-3426-005,1,1,500-3426-005,-,-,1,-,-,-,-
BOM_TF-FCxxx-NJC@633,-,TF-FCxxx-NJC@633,500-3432-003,1,1,500-3432-003,-,-,1,-,-,-,-
BOM_TF-FCxxx-NCT@Coriant,-,TF-FCxxx-NCT@Coriant,500-3830-010,1,1,500-3830-010,-,-,1,-,-,-,-
BOM_TF-FCxxx-NAY@818,-,TF-FCxxx-NAY@818,500-4235-020,1,1,500-4235-020,-,-,1,-,-,-,-
BOM_TR-FC85S-H00@888,-,TR-FC85S-H00@888,500-4954,1,1,500-4954,-,-,1,-,-,-,-
BOM_TR-FC85S-NC3@677,-,TR-FC85S-NC3@677,500-5392,1,1,500-5392,-,-,1,-,-,-,-
BOM_TR-FC85S-NC3@677,-,TR-FC85S-NC3@677,500-5481,1,1,500-5481,-,-,1,-,-,-,-
BOM_TR-FC85S-NTC@898,-,TR-FC85S-NTC@898,500-5594,1,1,500-5594,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@international_others,-,TR-FC85S-N00@international_others,500-5601,1,1,500-5601,-,-,1,-,-,-,-
BOM_TR-FC85G-NCI@677,-,TR-FC85G-NCI@677,500-5702,1,1,500-5702,-,-,1,-,-,-,-
BOM_TR-FC85S-NB2@677,-,TR-FC85S-NB2@677,500-5818,1,1,500-5818,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@855,-,TR-FC85S-N00@855,500-5988,1,1,500-5988,-,-,1,-,-,-,-
BOM_TR-FC85S-NHP@858,-,TR-FC85S-NHP@858,500-5989,1,1,500-5989,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@858,-,TR-FC85S-N00@858,500-5990,1,1,500-5990,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@domestic_others,-,TR-FC85S-N00@domestic_others,500-6059,1,1,500-6059,-,-,1,-,-,-,-
BOM_TR-FC85S-NZT@828,-,TR-FC85S-NZT@828,500-6336,1,1,500-6336,-,-,1,-,-,-,-
BOM_TR-FC85S-NPT@international_others,-,TR-FC85S-NPT@international_others,500-6496,1,1,500-6496,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@domestic_others,-,TR-FC85S-N00@domestic_others,500-6512,1,1,500-6512,-,-,1,-,-,-,-
BOM_TR-FC85S-N00@858,-,TR-FC85S-N00@858,500-6681,1,1,500-6681,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,2,100-0024,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,9,100-0088,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,20,110-0295,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,1,100-0018,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,29,140-0113,-,-,1,-,-,-,-
BOM_504-1694,-,504-1694,-,1,8,100-0086,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1821_A1,-,VirtualProduct_504-1821_A1,504-1878,1,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1821_E1,-,VirtualProduct_504-1821_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1821_E1,-,VirtualProduct_504-1821_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_A1,-,VirtualProduct_502-2502_A1,504-1972,1,1,504-1972,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_A1,-,VirtualProduct_502-2502_A1,504-1973,1,1,504-1973,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1973_A1,-,VirtualProduct_504-1973_A1,504-1718,100,1,504-1718,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1973_A1,-,VirtualProduct_504-1973_A1,504-1878,1,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1973_E1,-,VirtualProduct_504-1973_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1973_E1,-,VirtualProduct_504-1973_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_C1,-,VirtualProduct_502-2502_C1,300-0316,100,1,300-0316,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_D1,-,VirtualProduct_502-2502_D1,300-0317,100,1,300-0317,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_E1,-,VirtualProduct_502-2502_E1,310-0357,100,1,310-0357,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_A1,-,VirtualProduct_502-2502_A1,262-0100-CD,1,1,262-0100-CD,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0100-CD_E1,-,VirtualProduct_262-0100-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0100-CD_E1,-,VirtualProduct_262-0100-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0100-CD_A1,-,VirtualProduct_262-0100-CD_A1,504-1878,1,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2502_A1,-,VirtualProduct_502-2502_A1,262-0101-CD,1,1,262-0101-CD,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0101-CD_E1,-,VirtualProduct_262-0101-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0101-CD_E1,-,VirtualProduct_262-0101-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0101-CD_A1,-,VirtualProduct_262-0101-CD_A1,504-1718,100,1,504-1718,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_A1,-,VirtualProduct_502-2338_A1,262-0016,100,1,262-0016,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_A1,-,VirtualProduct_502-2338_A1,504-1820,1,1,504-1820,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_A1,-,VirtualProduct_502-2338_A1,504-1821,1,1,504-1821,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_C1,-,VirtualProduct_502-2338_C1,300-0316,100,1,300-0316,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_D1,-,VirtualProduct_502-2338_D1,300-0317,100,1,300-0317,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_E1,-,VirtualProduct_502-2338_E1,310-0505,100,1,310-0505,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2338_A1,-,VirtualProduct_502-2338_A1,504-1972,1,1,504-1972,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1936_A1,-,VirtualProduct_504-1936_A1,504-1718,1,1,504-1718,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1936_A1,-,VirtualProduct_504-1936_A1,504-1878,100,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1936_E1,-,VirtualProduct_504-1936_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_500-3426-005,-,500-3426-005,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3426-005,-,500-3426-005,-,1,0,VirtualProduct_500-3426-005_A1,-,-,1,-,-,-,-
BOM_500-3426-005,-,500-3426-005,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-3265-020,-,500-3265-020,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-3265-020,-,500-3265-020,-,1,0,VirtualProduct_500-3265-020_A1,-,-,1,-,-,-,-
BOM_500-4235-020,-,500-4235-020,-,1,0,502-1941-XXX,-,-,1,-,-,-,-
BOM_500-4235-020,-,500-4235-020,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-4235-020,-,500-4235-020,-,1,0,220-0152-020,-,-,1,-,-,-,-
BOM_500-3264-007,-,500-3264-007,-,1,0,VirtualProduct_500-3264-007_A1,-,-,1,-,-,-,-
BOM_500-3264-007,-,500-3264-007,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-3265-007,-,500-3265-007,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-3265-007,-,500-3265-007,-,1,0,VirtualProduct_500-3265-007_A1,-,-,1,-,-,-,-
BOM_500-3265-010,-,500-3265-010,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-3265-010,-,500-3265-010,-,1,0,VirtualProduct_500-3265-010_A1,-,-,1,-,-,-,-
BOM_500-3426-001,-,500-3426-001,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3426-001,-,500-3426-001,-,1,0,VirtualProduct_500-3426-001_A1,-,-,1,-,-,-,-
BOM_500-3426-001,-,500-3426-001,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-3426-003,-,500-3426-003,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3426-003,-,500-3426-003,-,1,0,VirtualProduct_500-3426-003_A1,-,-,1,-,-,-,-
BOM_500-3426-003,-,500-3426-003,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-3264-010,-,500-3264-010,-,1,0,VirtualProduct_500-3264-010_A1,-,-,1,-,-,-,-
BOM_500-3264-010,-,500-3264-010,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-3830-010,-,500-3830-010,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3830-010,-,500-3830-010,-,1,0,VirtualProduct_500-3830-010_A1,-,-,1,-,-,-,-
BOM_500-3830-010,-,500-3830-010,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-3432-003,-,500-3432-003,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3432-003,-,500-3432-003,-,1,0,VirtualProduct_500-3432-003_A1,-,-,1,-,-,-,-
BOM_500-3432-003,-,500-3432-003,-,1,0,910-0866,-,-,1,-,-,-,-
BOM_500-3264-020,-,500-3264-020,-,1,0,VirtualProduct_500-3264-020_A1,-,-,1,-,-,-,-
BOM_500-3264-020,-,500-3264-020,-,1,0,502-1915-XXX,-,-,1,-,-,-,-
BOM_500-4925,-,500-4925,-,1,0,502-2502,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1694_A1,-,VirtualProduct_504-1694_A1,110-0312,1,1,110-0312,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1694_B1,-,VirtualProduct_504-1694_B1,120-0215,100,1,120-0215,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1694_D1,-,VirtualProduct_504-1694_D1,140-0313,1,1,140-0313,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1694_D1,-,VirtualProduct_504-1694_D1,140-0834,100,1,140-0834,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1568_D1,-,VirtualProduct_504-1568_D1,280-0654,1,1,280-0654,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1568_D1,-,VirtualProduct_504-1568_D1,280-0654-CN,100,1,280-0654-CN,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1568_E1,-,VirtualProduct_504-1568_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1568_E1,-,VirtualProduct_504-1568_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-1915-XXX_A1,-,VirtualProduct_502-1915-XXX_A1,504-1569,100,1,504-1569,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_B1,-,VirtualProduct_504-1569_B1,280-1243-40,100,1,280-1243-40,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_B1,-,VirtualProduct_504-1569_B1,280-1243-35,1,1,280-1243-35,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_A1,-,VirtualProduct_504-1569_A1,504-1354,1,1,504-1354,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_A1,-,VirtualProduct_504-1569_A1,504-1431,1,1,504-1431,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_A1,-,VirtualProduct_504-1569_A1,504-1694,100,1,504-1694,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_D1,-,VirtualProduct_504-1569_D1,280-0654,1,1,280-0654,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1569_D1,-,VirtualProduct_504-1569_D1,280-0654-CN,100,1,280-0654-CN,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1569_E1,-,VirtualProduct_504-1569_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1569_E1,-,VirtualProduct_504-1569_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-1915-XXX_D1,-,VirtualProduct_502-1915-XXX_D1,310-0369,1,1,310-0369,-,-,1,-,-,-,1
BOM_VirtualProduct_502-1915-XXX_B1,-,VirtualProduct_502-1915-XXX_B1,310-0321,1,1,310-0321,-,-,1,-,-,-,1
BOM_VirtualProduct_502-1915-XXX_B1,-,VirtualProduct_502-1915-XXX_B1,302-0006,100,1,302-0006,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1480-27_AA,-,VirtualProduct_280-1480-27_AA,283-0110-27,100,1,283-0110-27,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1480-27_AA,-,VirtualProduct_280-1480-27_AA,283-0081,1,1,283-0081,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1480-29_AA,-,VirtualProduct_280-1480-29_AA,283-0110-29,100,1,283-0110-29,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1480-29_AA,-,VirtualProduct_280-1480-29_AA,283-0171,1,1,283-0171,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1480-31_AA,-,VirtualProduct_280-1480-31_AA,283-0110-31,100,1,283-0110-31,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1480-31_AA,-,VirtualProduct_280-1480-31_AA,283-0080,1,1,283-0080,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1480-33_AA,-,VirtualProduct_280-1480-33_AA,283-0110-33,100,1,283-0110-33,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1480-33_AA,-,VirtualProduct_280-1480-33_AA,283-0082,1,1,283-0082,-,-,1,-,-,-,1
BOM_VirtualProduct_502-3207_A1,-,VirtualProduct_502-3207_A1,260-0250,1,1,260-0250,-,-,1,-,-,-,-
BOM_VirtualProduct_260-0250_A1,-,VirtualProduct_260-0250_A1,280-1391,1,1,280-1391,-,-,1,-,-,-,-
BOM_VirtualProduct_260-0250_A1,-,VirtualProduct_260-0250_A1,280-2019-CD,100,1,280-2019-CD,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1464_A1,-,VirtualProduct_280-1464_A1,280-1093-27,1,1,280-1093-27,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1464_A2,-,VirtualProduct_280-1464_A2,280-1093-29,1,1,280-1093-29,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1464_A3,-,VirtualProduct_280-1464_A3,280-1093-31,1,1,280-1093-31,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1464_A4,-,VirtualProduct_280-1464_A4,280-1093-33,1,1,280-1093-33,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1465_A2,-,VirtualProduct_280-1465_A2,100-0084,100,1,100-0084,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1465_A2,-,VirtualProduct_280-1465_A2,101-0001,1,1,101-0001,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1392_A4,-,VirtualProduct_280-1392_A4,280-0698,1,1,280-0698,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1392_A3,-,VirtualProduct_280-1392_A3,282-0040,1,1,282-0040,-,-,1,-,-,-,1
BOM_VirtualProduct_280-1392_A4,-,VirtualProduct_280-1392_A4,282-0330,100,1,282-0330,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1392_A3,-,VirtualProduct_280-1392_A3,282-0333,100,1,282-0333,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1465_A1,-,VirtualProduct_280-1465_A1,504-1728,1,1,504-1728,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1728_C1,-,VirtualProduct_504-1728_C1,120-0202,100,1,120-0202,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1728_C1,-,VirtualProduct_504-1728_C1,120-0099,1,1,120-0099,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1728_C1,-,VirtualProduct_504-1728_C1,120-0253,1,1,120-0253,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1728_D1,-,VirtualProduct_504-1728_D1,130-0077,100,1,130-0077,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1728_D1,-,VirtualProduct_504-1728_D1,140-0384,1,1,140-0384,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1728_B1,-,VirtualProduct_504-1728_B1,140-0253,1,1,140-0253,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1728_B1,-,VirtualProduct_504-1728_B1,140-0645,100,1,140-0645,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1728_A1,-,VirtualProduct_504-1728_A1,140-0392,1,1,140-0392,-,-,1,-,-,-,1
BOM_VirtualProduct_504-1728_A1,-,VirtualProduct_504-1728_A1,140-0834,100,1,140-0834,-,-,1,-,-,-,-
BOM_VirtualProduct_280-1465_A1,-,VirtualProduct_280-1465_A1,504-1877,100,1,504-1877,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3264-007,1,1,500-3264-007,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3264-010,1,1,500-3264-010,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3264-020,1,1,500-3264-020,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3265-007,1,1,500-3265-007,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3265-010,1,1,500-3265-010,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3265-020,1,1,500-3265-020,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3426-001,1,1,500-3426-001,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3426-003,1,1,500-3426-003,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3426-005,1,1,500-3426-005,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3432-003,1,1,500-3432-003,-,-,1,-,-,-,-
BOM_F01,-,F01,500-3830-010,1,1,500-3830-010,-,-,1,-,-,-,-
BOM_F01,-,F01,500-4235-020,1,1,500-4235-020,-,-,1,-,-,-,-
BOM_F29,-,F29,500-4925,1,1,500-4925,-,-,1,-,-,-,-
BOM_F29,-,F29,500-4954,1,1,500-4954,-,-,1,-,-,-,-
BOM_F29,-,F29,500-4955,1,1,500-4955,-,-,1,-,-,-,-
BOM_F30,-,F30,500-4956,1,1,500-4956,-,-,1,-,-,-,-
BOM_F29,-,F29,500-5384,1,1,500-5384,-,-,1,-,-,-,-
BOM_F29,-,F29,500-5392,1,1,500-5392,-,-,1,-,-,-,-
BOM_F29,-,F29,500-5481,1,1,500-5481,-,-,1,-,-,-,-
BOM_504-1718,-,504-1718,-,1,7,100-0074,-,-,1,-,-,-,-
BOM_VirtualProduct_504-1936_E1,-,VirtualProduct_504-1936_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2547_C1,-,VirtualProduct_502-2547_C1,262-0018,1,1,262-0018,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2547_C1,-,VirtualProduct_502-2547_C1,504-1972,1,1,504-1972,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2547_C1,-,VirtualProduct_502-2547_C1,504-1973,100,1,504-1973,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2308_A1,-,VirtualProduct_502-2308_A1,262-0164-CD,100,1,262-0164-CD,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0164-CD_E1,-,VirtualProduct_262-0164-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0164-CD_E1,-,VirtualProduct_262-0164-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2308_C1,-,VirtualProduct_502-2308_C1,300-0316,100,1,300-0316,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2308_D1,-,VirtualProduct_502-2308_D1,300-0317,100,1,300-0317,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2308_E1,-,VirtualProduct_502-2308_E1,310-0357,100,1,310-0357,-,-,1,-,-,-,-
BOM_VirtualProduct_502-2308_A1,-,VirtualProduct_502-2308_A1,262-0163-CD,1,1,262-0163-CD,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0163-CD_B1,-,VirtualProduct_262-0163-CD_B1,280-0654,1,1,280-0654,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0163-CD_B1,-,VirtualProduct_262-0163-CD_B1,280-0654-CN,100,1,280-0654-CN,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0163-CD_C1,-,VirtualProduct_262-0163-CD_C1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0163-CD_C1,-,VirtualProduct_262-0163-CD_C1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0127-CD_E1,-,VirtualProduct_262-0127-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0127-CD_E1,-,VirtualProduct_262-0127-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0127-CD_A1,-,VirtualProduct_262-0127-CD_A1,504-1718,1,1,504-1718,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0127-CD_A1,-,VirtualProduct_262-0127-CD_A1,504-1878,100,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0128-CD_E1,-,VirtualProduct_262-0128-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0128-CD_E1,-,VirtualProduct_262-0128-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0128-CD_A1,-,VirtualProduct_262-0128-CD_A1,504-1718,1,1,504-1718,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0128-CD_A1,-,VirtualProduct_262-0128-CD_A1,504-1878,100,1,504-1878,-,-,1,-,-,-,-
BOM_VirtualProduct_262-0137-CD_E1,-,VirtualProduct_262-0137-CD_E1,310-0395,1,1,310-0395,-,-,1,-,-,-,1
BOM_VirtualProduct_262-0137-CD_E1,-,VirtualProduct_262-0137-CD_E1,313-0010,100,1,313-0010,-,-,1,-,-,-,-
